day	Anno	celltype	UMAP_1	UMAP_2	Btg2	C130060K24Rik	Cdkn1c	Dach1	Dach2	Dmbx1	Ebf1	Ebf2	Fgf15	Fgf17	Fgf8	Gadd45g	Mecom	Mitf	Mybl1	Neurod1	Nfia	Nkx2-1	Nlgn1	Npas3	Olig2	Pax2	Pax3	Pax5	Pcbp3	Ppp1r1c	Prdm16	Prmt8	Ptprr	Setbp1	Shox2	Six3	Slc17a6	Sox1	Sox5	Sox6	Syt13	Trps1	Zeb2
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.31	2.45	0	0	0	5.4	0	3.5	4.2	0	4.2	0	0	0	3.5	0	0	0	0	0	3.5	5.8	0	0	5.6	0	0	0	3.5	0	0	4.9	0	0	0	0	4.6	0	0	5.3	3.5
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.78	2.04	0	0	0	6.2	5.5	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	6.6	0	0	0	5.5	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-1.18	-6.29	0	0	0	5.2	0	0	0	0	0	0	0	0	5.2	5.2	0	0	0	0	7.1	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0
E9.5	E95_Retina_primordium	Retina_primordium	-2.13	-5.67	0	0	0	5.3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2	5.3	0	4.6	0	0	0	0	0	0	0	4.6	0	4.6	0	0	0	4.6	0	4.6	5.3
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.97	1.74	0	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.69	1.88	0	0	0	4.1	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	0	5.7	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	4.8	0	0	4.1
E9.5	E95_Neuron_prog	Neuron_prog	5.19	4.86	0	0	4.5	4.5	0	0	6.1	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9	0	0	0	0	0	5.8	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	4.9	1.32	0	0	0	6.9	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	7.1	0	0	0	0	5.3	0	0	0	5.3
E9.5	E95_Neuron_prog	Neuron_prog	3.3	2.99	4.7	0	0	4.7	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	6.3	0	0	0	0	0	0	5.8	0	0	0	0	5.4	0	0	5.4	0
E9.5	E95_Retina_primordium	Retina_primordium	-3.56	-7.95	0	0	0	6	0	0	0	0	4.1	0	0	0	5.5	4.1	0	0	0	0	5.7	4.1	0	0	0	0	0	0	4.1	0	0	0	0	4.1	0	0	4.1	0	0	0	4.8
E9.5	E95_Retina_primordium	Retina_primordium	-1.3	-8.22	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5
E9.5	E95_Neuron_prog	Neuron_prog	5.4	0.44	0	0	0	6.5	4.6	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	5.3	0	6.8	0	0	0	0	5.7	0	0	0	5.3
E9.5	E95_Neuron_prog	Neuron_prog	7.65	2.87	0	0	0	6.5	5.1	0	8.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	5.1	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-1.31	-1.37	0	0	0	4.8	4.8	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	4.8	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	5.5	0	0	4.8
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.02	-3.43	0	0	0	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	0	0	6	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	5.3	0	0	4.6	4.6
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	0.03	4.44	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	5.8	0	0	0	0	4.7	0	0	6.1	5.8
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.29	0.03	0	0	0	6.2	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	4.7	0	0	0	0	0	0	4.7	0	0	4	0	0	0	0	0	4	0	4.7	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.81	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	4.5	4.5	0	5.2	5.2
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.56	5.74	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.41	3.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-1.76	-0.35	0	4.9	0	6	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	1.39	-0.26	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	5.69	0.88	0	0	0	6.3	4.7	0	6.8	4.7	0	0	0	0	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	5.4	0	6.3	0	0	0	0	4.7	0	0	5.4	5.4
E9.5	E95_Neuron_prog	Neuron_prog	5.91	3.04	0	0	0	7	0	0	7	6.5	0	0	0	0	0	0	0	0	0	0	6.5	0	0	6.1	0	5.4	0	0	0	5.4	0	6.5	0	0	0	0	0	0	0	5.4	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	0.13	-0.54	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	6.7
E9.5	E95_Retina_primordium	Retina_primordium	-0.71	-5.67	0	0	5.1	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	5.1	6.2	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.46	1.62	0	0	4.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4	4.4	0	0	0	0	5.1	0	0	0	0	4.4	0	0	0	5.1
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.41	0.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9	5.5	0	0	5.5	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	2.02	2.32	0	0	4.9	6.4	0	0	0	4.9	0	0	0	0	0	0	4.5	0	0	0	4.5	4.5	0	0	5.2	0	0	0	0	4.9	0	6.1	0	0	0	0	3.8	0	0	4.9	5.7
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.92	2.04	0	0	0	0	0	3.8	0	0	0	0	0	0	4.5	0	0	0	0	0	5.2	5.8	0	0	5.9	0	0	0	3.8	0	0	6.1	0	0	0	0	3.8	4.5	0	3.8	5.4
E9.5	E95_Neuron_prog	Neuron_prog	1.74	2.43	0	0	0	4.9	0	0	4.2	5.6	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	4.9	4.2	0	0	4.2	0	6	0	0	0	0	0	0	0	4.2	4.2
E9.5	E95_Neuron_prog	Neuron_prog	6.65	4.32	0	0	0	5.2	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	4.6	0	0	0	0	4.6	0	0	0	0	0	4.6	0	0	0	0	4.6	0	0	4.6	4.6
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1	3.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	5.8	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	5.1
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.31	1.21	0	0	0	4.9	3.8	0	0	0	0	0	0	0	4.9	0	0	0	0	0	4.5	5.6	0	0	0	0	0	0	0	0	0	3.8	0	0	0	0	0	5.9	0	3.8	3.8
E9.5	E95_Neuron_prog	Neuron_prog	7.7	1.21	0	0	3.9	4.6	5.5	0	3.9	0	0	0	0	0	3.9	0	0	3.9	3.9	0	0	3.9	3.9	0	5	0	3.9	0	0	0	0	6.4	0	0	0	0	0	0	0	0	3.9
E9.5	E95_Neuron_prog	Neuron_prog	6.54	2.71	0	0	0	6.1	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	5.4	5.4
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.72	5.47	0	0	0	4.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	4.6	5.3	4.6	0	0	0	0	4.6	0	0	0	0	0	0	0	5.3	4.6
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	0.91	2.01	0	0	0	0	4.8	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	4.8	0	0	0	5.5	0	5.5	0	0	0	0	0	0	0	0	7.1
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.89	6.05	0	0	0	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	4.8	0	5.9	0	0	0	0	0	5.2	0	0	0	0	4.1	0	0	5.5	4.1
E9.5	E95_Retina_primordium	Retina_primordium	-0.49	-6.42	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	7.67	3.38	0	0	0	6.6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	5.9	5.2	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-2.68	-1.46	0	0	0	4.8	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	5.9	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.48	-0.71	0	0	0	5.3	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5.3	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	2.62	0.24	0	0	4.9	0	0	0	0	0	0	0	0	0	4.9	0	4.9	0	0	0	5.6	0	0	0	0	0	0	0	0	4.9	0	5.6	0	0	0	0	0	0	0	0	6
E9.5	E95_Retina_primordium	Retina_primordium	-2.53	-4.64	0	0	0	5.2	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0	4.5	0	0	0	0	0	0	0	0	0	4.5	0	0	0	4.5	0	0	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-3.93	-8.81	0	0	0	6.1	5.2	0	0	0	0	0	0	0	0	4.5	0	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.12	-2.55	0	0	0	6	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	4.3	5.6	0	0	0	0	0	0	5	0	0	4.3	0	0	0	0	5	5.6	0	4.3	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.46	-2.59	0	0	0	4.7	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	4.3	6.1	0	0	0	0	0	0	4.7	0	0	5.5	0	0	0	0	4.7	5.9	0	3.6	3.6
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.64	5.46	0	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6	0	0	4.5	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	4.5
E9.5	E95_Retina_primordium	Retina_primordium	-2.63	-6.03	0	0	0	4.3	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1	0	0	0	0	0	0	0	0	0	0	4.3	0	5	0	0	4.3	5	0	0	5.4
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.85	-2.19	0	0	0	5.6	0	0	0	0	0	0	4.5	0	0	0	0	0	4.5	0	0	4.5	0	0	4.5	0	4.5	0	6.1	0	0	4.5	0	0	0	0	0	4.5	0	5.2	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.9	1.77	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	5.4	0	0	0	4.7
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.81	1.88	4.3	0	4.3	0	0	4.3	0	0	0	0	0	0	4.9	0	0	0	0	0	4.9	7.1	0	0	5.4	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	4.9	5.4
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.68	-2.78	0	0	0	4.8	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	5.5	0	0	0	0	0	0	0	4.8	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.06	-3.46	0	0	0	6.3	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	5.2	0	0	0	0	0	0	4.5	0	0	4.5	0	0	0	0	0	4.5	0	4.5	0
E9.5	E95_Neuron_prog	Neuron_prog	3.1	-0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	5	0	0	6.1	0	0	0	0	0	0	0	0	5
E9.5	E95_Retina_primordium	Retina_primordium	-1.83	-8.37	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	5.1	0	0	5.1
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.47	1.69	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	6.1	6.3	0	0	5.8	0	4.7	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.02	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	5.4	0	0	0	0	6.1	0	0	0	0	0	5.4	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.58	-3.99	0	0	0	0	5.2	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	4.5	0	0	0	0	0	4.5	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.58	3.73	0	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7	0	4.7	0	0	0	0	0	0	0	4.7	0	0	0	4.7	0	0	0	5.8	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.2	4.9	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	4.8	5.5	0	0	0	0	0	0	0	0	0	0	5.9	0	6.2	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-0.45	-3.57	0	0	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	6.2	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	0	0	0	0	5.1
E9.5	E95_Neuron_prog	Neuron_prog	1.76	2.57	3.7	0	0	6.3	3.7	0	3.7	5.1	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	5.5	0	4.4	0	3.7	4.8	0	6	0	0	0	0	4.4	3.7	0	4.4	5.6
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.09	-1.02	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.21	4.62	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	4.7	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	4.7	6.1
E9.5	E95_Neuron_prog	Neuron_prog	3.9	0.32	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	2.26	-0.98	0	0	0	6.3	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	4.9	0	4.9	0	0	0	0	0	4.9	0	0	4.9
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.22	-4.91	0	0	0	4.2	4.2	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	4.2	0	4.2	0	0	0	0	0	0	0	0	0	4.2	0	0	4.2	0	0	4.8	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.75	-1.87	0	0	0	6.5	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	5.8	0	0	5.8	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.14	3.18	0	0	0	0	0	0	0	0	4.1	0	0	0	0	0	0	0	0	0	0	6.3	0	0	4.8	0	0	0	0	0	0	4.8	0	0	0	0	0	0	0	5.5	5.5
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.02	1.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1	0	0	5.8
E9.5	E95_Neuron_prog	Neuron_prog	2.46	2.69	0	0	0	6	0	0	4.6	5.3	0	0	0	0	5.3	0	0	5.3	0	0	0	4.6	0	4.6	4.6	0	0	0	0	0	0	5.3	0	0	0	0	4.6	0	0	0	5.7
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.2	1.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-1.41	-2.75	0	0	0	6.5	6.7	0	0	0	0	0	0	0	4.3	0	0	0	0	0	0	5.4	0	0	0	0	4.3	0	0	0	0	5.4	0	0	0	0	6.3	6.6	0	0	4.3
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.57	-1.22	0	0	0	5.9	0	0	0	0	0	0	0	0	5.6	0	0	0	0	0	4.5	5.6	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	5.6	4.5	0	0	0
E9.5	E95_Retina_primordium	Retina_primordium	-3.43	-7.43	0	0	0	6	0	0	0	0	4.4	0	0	0	4.4	4.4	0	0	0	0	5.1	5.1	0	4.4	0	0	0	0	0	0	0	6	0	0	0	0	4.4	0	0	0	5.1
E9.5	E95_Neuron_prog	Neuron_prog	2.28	1.27	0	0	0	4.9	0	0	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2	0	6.3	0	0	0	0	0	0	0	0	5.3
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.95	1.48	0	0	0	4.8	4.8	4.8	0	0	0	0	0	0	4.8	0	0	0	0	0	4.8	5.5	0	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	0	4.8	0
E9.5	E95_Neuron_prog	Neuron_prog	6.94	4.54	0	0	0	6.3	0	0	6.6	4.3	0	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	4.3	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.46	0.96	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	5.7	0	0	0	0	5.7	0	5	0	0	6.1	0	0	0	0	0	0	0	5	6.1
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.53	4.85	0	0	0	0	0	0	4.6	0	0	0	0	0	4.6	0	0	0	0	0	0	5.3	0	0	0	5.3	0	0	0	0	0	5.3	0	0	0	0	4.6	0	0	0	6
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.65	-1.62	0	0	0	5.2	5.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	5.2	5.9
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.33	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4	0	0	5.4	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	5.4
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.26	1.37	0	0	0	5.2	3.8	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	5.6	0	0	4.5	0	5.2	0	3.8	0	0	5.6	0	0	0	0	0	4.5	0	3.8	3.8
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.83	-0.08	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5.7	0	0	0	0	5	5	0	0	5.7
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.48	0.12	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	0	0	0	0	5.5	0	0	0	0	0	0	4.8	0	0	4.8	0	0	0	0	4.8	4.8	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.78	-2.24	0	0	0	5.4	0	0	0	0	0	0	0	0	4.7	0	0	0	0	0	0	5.4	0	0	0	0	4.7	0	0	0	0	0	0	0	0	0	4.7	5.8	0	0	0
E9.5	E95_Neuron_prog	Neuron_prog	3.46	1.95	0	0	0	6.2	0	0	5.1	0	5.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0	0	0	0	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.63	4.56	0	0	0	4.7	3.6	0	0	0	3.6	0	0	0	0	3.6	0	0	3.6	0	3.6	5.2	0	0	5	5	0	0	0	0	0	4.3	0	0	0	3.6	0	0	0	4.7	4.3
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-0.8	0	0	0	0	6	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5.3	0	0	5.3
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-2.36	-1.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.57	-2.87	0	0	0	5.6	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	4.9	4.9	0	0	0	0	4.9	0	4.9	0	0	4.9	0	0	0	0	4.9	4.9	0	4.9	4.9
E9.5	E95_Neuron_prog	Neuron_prog	-0.05	5.87	0	0	0	4.9	0	0	4.9	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	4.9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-4.46	0.34	0	0	0	0	0	0	0	0	0	0	0	0	5.1	4.4	0	0	0	0	5.1	5.1	0	0	0	0	4.4	0	0	0	0	6	0	0	0	0	5.1	4.4	0	5.5	5.1
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.33	1.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7	0	0	5.5	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	5.9	4.8
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-3.26	4.93	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0	6.5	0	0	0	0	0	0	4.7	0	0	0	0	4	4	0	4	4.7
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-2.79	1.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	0	5.3	0	0	0	0	0	0	4.7	0	0	0	0	4.7	4.7	0	0	0
E9.5	E95_Isthmic_organizer_cells	Isthmic_organizer_cells	-1.91	5.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	4.5	0	0	4.5	5.1	0	0	0	0	0	0	0	0	0	0	0	5.1	0	5.5	5.1
E9.5	E95_Neuron_prog	Neuron_prog	3.24	0.02	0	0	0	6.5	5.2	0	0	5.2	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0	0	0	0	0	0	0	0	5.9	0	0	0	0	0	0	0	0	5.2
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-2.67	-1.97	0	0	0	5.5	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	6.4	0	0	0	0	4.8	0	4.8	0	0	4.8	0	0	0	0	4.8	5.5	0	5.5	0
E9.5	E95_Neuron_prog	Neuron_prog	3.25	-0.25	0	0	0	5.7	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-5.78	-0.98	0	0	0	5.8	0	0	0	0	0	0	0	0	6.1	4	0	0	0	0	0	4.7	0	0	4	0	0	0	4.7	0	0	0	0	0	0	0	4	5.4	0	0	0
E9.5	E95_Wnt8b_positive_cell_prog	Wnt8b_positive_cell_prog	-3.17	-1.36	0	0	0	5.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	5.4	0	4.3	0	0	0	0	4.3	0	0	0	0	0	5	0	5	5.4
